산업분류별 월별 전력사용량 ( 20241011 현재 ),,,,,,,
"시도 : 전체(시도), 시군구 : 전체(시 / 군 / 구)",,,,,,,
기간 : 2018년 01 월 ~ 2018년 06월,,,,,,,
년월,시구,시군구,계약구분,고객호수(호),사용량(kWh),전기요금(원),평균판매단가(원/kWh)
201802,광주광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",279 ,"1,727,092 ","242,399,903 ",140.4 
201802,광주광역시,전체,"전문, 과학 및 기술 서비스업","1,151 ","6,147,765 ","827,914,228 ",134.7 
201802,광주광역시,전체,정보통신업,"4,704 ","20,643,953 ","2,483,027,018 ",120.3 
201802,광주광역시,전체,제조업,"5,330 ","227,176,785 ","28,356,881,324 ",124.8 
201802,광주광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","6,428 ","20,497,880 ","2,753,857,872 ",134.3 
201802,광주광역시,전체,합계,"105,319 ","586,218,283 ","73,203,912,297 ",124.9
201802,대구광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,11 ,"8,000 ","1,201,254 ",150.2 
201802,대구광역시,전체,건설업,"2,663 ","10,380,873 ","1,395,497,750 ",134.4 
201802,대구광역시,전체,"공공 행정, 국방 및 사회보장 행정",796 ,"20,616,419 ","2,589,232,024 ",125.6 
201802,대구광역시,전체,광업,66 ,"582,273 ","72,275,777 ",124.1 
201802,대구광역시,전체,교육 서비스업,"4,102 ","43,799,620 ","4,550,660,965 ",103.9 
201802,대구광역시,전체,국제 및 외국기관,6 ,"3,822,275 ","429,393,212 ",112.3 
201802,대구광역시,전체,금융 및 보험업,929 ,"9,681,466 ","1,333,924,411 ",137.8 
201802,대구광역시,전체,"농업, 임업 및 어업","13,339 ","7,981,059 ","412,690,882 ",51.7 
201802,대구광역시,전체,도매 및 소매업,"35,592 ","95,639,457 ","12,634,868,828 ",132.1 
201802,대구광역시,전체,보건업 및 사회복지 서비스업,"3,508 ","33,831,539 ","4,013,052,782 ",118.6 
201802,대구광역시,전체,부동산업,"41,779 ","121,605,933 ","16,262,151,377 ",133.7 
201802,대구광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","6,569 ","9,345,790 ","1,284,129,902 ",137.4 
201802,대구광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,888 ","34,119,018 ","4,058,676,126 ",119 
201802,대구광역시,전체,숙박 및 음식점업,"25,649 ","68,685,449 ","8,741,674,808 ",127.3 
201802,대구광역시,전체,"예술, 스포츠 및 여가관련 서비스업","4,465 ","18,947,972 ","2,493,386,596 ",131.6 
201802,대구광역시,전체,운수 및 창고업,"3,034 ","35,013,100 ","4,437,570,840 ",126.7 
201802,대구광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",385 ,"11,347,028 ","1,568,219,789 ",138.2 
201802,대구광역시,전체,"전문, 과학 및 기술 서비스업","1,594 ","5,038,574 ","682,662,621 ",135.5 
201802,대구광역시,전체,정보통신업,"7,662 ","17,770,966 ","2,160,935,990 ",121.6 
201802,대구광역시,전체,제조업,"19,922 ","492,580,205 ","59,550,990,590 ",120.9 
201802,대구광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,660 ","33,461,826 ","4,324,360,044 ",129.2 
201802,대구광역시,전체,합계,"185,619 ","1,074,258,842 ","132,997,556,568 ",123.8
201802,대전광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
201802,대전광역시,전체,건설업,"1,341 ","6,077,702 ","811,758,413 ",133.6 
201802,대전광역시,전체,"공공 행정, 국방 및 사회보장 행정",563 ,"15,631,245 ","2,027,955,630 ",129.7 
201802,대전광역시,전체,광업,16 ,"97,442 ","16,626,733 ",170.6 
201802,대전광역시,전체,교육 서비스업,"2,323 ","43,821,260 ","4,348,094,352 ",99.2 
201802,대전광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201802,대전광역시,전체,금융 및 보험업,453 ,"5,951,783 ","819,025,106 ",137.6 
201802,대전광역시,전체,"농업, 임업 및 어업","6,779 ","3,669,589 ","187,034,122 ",51 
201802,대전광역시,전체,도매 및 소매업,"24,776 ","76,082,264 ","10,037,451,572 ",131.9 
201802,대전광역시,전체,보건업 및 사회복지 서비스업,"2,119 ","21,168,754 ","2,468,314,208 ",116.6 
201802,대전광역시,전체,부동산업,"13,356 ","76,266,914 ","10,361,090,977 ",135.9 
201802,대전광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","2,388 ","5,617,731 ","766,375,850 ",136.4 
201802,대전광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,052 ","18,225,005 ","2,128,925,263 ",116.8 
201802,대전광역시,전체,숙박 및 음식점업,"14,467 ","42,125,828 ","5,382,277,290 ",127.8 
201802,대전광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,370 ","10,755,288 ","1,424,474,418 ",132.4 
201802,대전광역시,전체,운수 및 창고업,"1,344 ","9,985,175 ","1,260,989,761 ",126.3 
201802,대전광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",286 ,"8,526,823 ","919,617,696 ",107.8 
201802,대전광역시,전체,"전문, 과학 및 기술 서비스업",940 ,"58,396,397 ","7,277,835,905 ",124.6 
201802,대전광역시,전체,정보통신업,"4,375 ","17,667,831 ","2,099,538,848 ",118.8 
201802,대전광역시,전체,제조업,"5,119 ","207,471,277 ","24,589,974,441 ",118.5 
201802,대전광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","6,775 ","18,566,228 ","2,552,148,680 ",137.5 
201802,대전광역시,전체,합계,"90,842 ","646,104,536 ","79,479,509,265 ",123
201802,부산광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,72 ,"105,924 ","14,629,695 ",138.1 
201802,부산광역시,전체,건설업,"2,194 ","19,296,564 ","2,763,626,618 ",143.2 
201802,부산광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,510 ","20,641,027 ","2,714,001,126 ",131.5 
201802,부산광역시,전체,광업,154 ,"2,126,946 ","317,057,557 ",149.1 
201802,부산광역시,전체,교육 서비스업,"4,225 ","55,387,869 ","5,980,733,783 ",108 
201802,부산광역시,전체,국제 및 외국기관,9 ,"1,379,598 ","164,314,942 ",119.1 
201802,부산광역시,전체,금융 및 보험업,"1,030 ","11,693,744 ","1,628,632,100 ",139.3 
201802,부산광역시,전체,"농업, 임업 및 어업","10,829 ","15,245,215 ","824,238,457 ",54.1 
201802,부산광역시,전체,도매 및 소매업,"41,826 ","112,346,148 ","15,002,889,447 ",133.5 
201802,부산광역시,전체,보건업 및 사회복지 서비스업,"4,221 ","43,673,317 ","5,256,541,201 ",120.4 
201802,부산광역시,전체,부동산업,"59,226 ","180,132,748 ","24,684,992,278 ",137 
201802,부산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,027 ","5,673,072 ","810,075,692 ",142.8 
201802,부산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","4,886 ","45,023,939 ","5,765,043,376 ",128 
201802,부산광역시,전체,숙박 및 음식점업,"33,645 ","104,358,250 ","13,219,773,639 ",126.7 
201802,부산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,879 ","20,355,059 ","2,693,311,033 ",132.3 
201802,부산광역시,전체,운수 및 창고업,"3,167 ","57,384,731 ","7,109,145,247 ",123.9 
201802,부산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",681 ,"21,428,004 ","2,908,561,647 ",135.7 
201802,부산광역시,전체,"전문, 과학 및 기술 서비스업","1,912 ","8,604,178 ","1,183,783,535 ",137.6 
201802,부산광역시,전체,정보통신업,"9,906 ","28,793,295 ","3,460,785,409 ",120.2 
201802,부산광역시,전체,제조업,"21,312 ","596,839,558 ","75,917,880,621 ",127.2 
201802,부산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","12,874 ","42,184,981 ","5,517,589,570 ",130.8 
201802,부산광역시,전체,합계,"220,585 ","1,392,674,167 ","177,937,606,973 ",127.8
201802,서울특별시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,15 ,"23,737 ","2,888,679 ",121.7 
201802,서울특별시,전체,건설업,"5,001 ","55,233,415 ","7,014,031,820 ",127 
201802,서울특별시,전체,"공공 행정, 국방 및 사회보장 행정","2,921 ","68,648,303 ","8,881,483,182 ",129.4 
201802,서울특별시,전체,광업,212 ,"439,040 ","58,964,261 ",134.3 
201802,서울특별시,전체,교육 서비스업,"10,097 ","202,660,324 ","19,904,456,776 ",98.2 
201802,서울특별시,전체,국제 및 외국기관,131 ,"9,988,810 ","1,121,531,784 ",112.3 
201802,서울특별시,전체,금융 및 보험업,"1,760 ","39,317,750 ","5,135,157,880 ",130.6 
201802,서울특별시,전체,"농업, 임업 및 어업","2,061 ","1,808,569 ","108,929,538 ",60.2 
201802,서울특별시,전체,도매 및 소매업,"129,243 ","389,633,902 ","50,613,214,034 ",129.9 
201802,서울특별시,전체,보건업 및 사회복지 서비스업,"9,285 ","103,846,423 ","12,738,919,656 ",122.7 
201802,서울특별시,전체,부동산업,"214,456 ","1,139,601,734 ","153,379,223,601 ",134.6 
201802,서울특별시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","14,819 ","35,817,824 ","4,834,374,921 ",135 
201802,서울특별시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,799 ","98,634,847 ","11,573,345,668 ",117.3 
201802,서울특별시,전체,숙박 및 음식점업,"64,797 ","229,153,802 ","29,250,220,835 ",127.6 
201802,서울특별시,전체,"예술, 스포츠 및 여가관련 서비스업","11,818 ","63,144,414 ","8,022,968,306 ",127.1 
201802,서울특별시,전체,운수 및 창고업,"3,319 ","195,671,969 ","23,800,017,916 ",121.6 
201802,서울특별시,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,255 ","39,285,641 ","4,708,299,082 ",119.8 
201802,서울특별시,전체,"전문, 과학 및 기술 서비스업","7,122 ","39,490,092 ","5,091,123,649 ",128.9 
201802,서울특별시,전체,정보통신업,"23,802 ","140,211,359 ","16,373,249,553 ",116.8 
201802,서울특별시,전체,제조업,"45,052 ","174,566,171 ","21,515,183,472 ",123.2 
201802,서울특별시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","29,197 ","105,473,374 ","14,296,125,484 ",135.5 
201802,서울특별시,전체,합계,"582,162 ","3,132,651,500 ","398,423,710,097 ",127.2
201802,세종특별자치시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
201802,세종특별자치시,전체,건설업,607 ,"7,995,538 ","1,059,799,749 ",132.5 
201802,세종특별자치시,전체,"공공 행정, 국방 및 사회보장 행정",145 ,"10,329,714 ","1,332,163,848 ",129 
201802,세종특별자치시,전체,광업,22 ,"1,008,232 ","162,377,102 ",161.1 
201802,세종특별자치시,전체,교육 서비스업,252 ,"7,903,487 ","766,284,973 ",97 
201802,세종특별자치시,전체,금융 및 보험업,66 ,"448,390 ","61,225,293 ",136.5 
201802,세종특별자치시,전체,"농업, 임업 및 어업","8,527 ","7,438,515 ","356,402,493 ",47.9 
201802,세종특별자치시,전체,도매 및 소매업,"2,156 ","7,156,619 ","938,571,306 ",131.1 
201802,세종특별자치시,전체,보건업 및 사회복지 서비스업,234 ,"1,674,328 ","181,360,894 ",108.3 
201802,세종특별자치시,전체,부동산업,"4,227 ","16,602,428 ","2,352,839,269 ",141.7 
201802,세종특별자치시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",135 ,"277,480 ","38,340,060 ",138.2 
201802,세종특별자치시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업",615 ,"10,909,069 ","1,357,236,429 ",124.4 
201802,세종특별자치시,전체,숙박 및 음식점업,"1,504 ","3,679,130 ","476,284,206 ",129.5 
201802,세종특별자치시,전체,"예술, 스포츠 및 여가관련 서비스업",221 ,"1,532,618 ","202,357,904 ",132 
201802,세종특별자치시,전체,운수 및 창고업,543 ,"6,905,455 ","986,523,889 ",142.9 
201802,세종특별자치시,전체,"전기, 가스, 증기 및 공기 조절 공급업",162 ,"1,310,459 ","219,003,057 ",167.1 
201802,세종특별자치시,전체,"전문, 과학 및 기술 서비스업",76 ,"1,707,419 ","231,708,086 ",135.7 
201802,세종특별자치시,전체,정보통신업,"1,180 ","2,489,582 ","292,680,954 ",117.6 
201802,세종특별자치시,전체,제조업,980 ,"116,592,660 ","13,814,074,071 ",118.5 
201802,세종특별자치시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업",626 ,"2,189,801 ","282,799,288 ",129.1 
201802,세종특별자치시,전체,합계,"22,278 ","208,150,924 ","25,112,032,871 ",120.6
201802,울산광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
201802,울산광역시,전체,건설업,"1,062 ","9,371,503 ","1,253,681,329 ",133.8 
201802,울산광역시,전체,"공공 행정, 국방 및 사회보장 행정",531 ,"7,459,458 ","1,000,829,633 ",134.2 
201802,울산광역시,전체,광업,49 ,"1,227,950 ","198,850,256 ",161.9 
201802,울산광역시,전체,교육 서비스업,"1,888 ","20,485,990 ","2,194,448,374 ",107.1 
201802,울산광역시,전체,금융 및 보험업,369 ,"3,002,294 ","427,062,488 ",142.2 
201802,울산광역시,전체,"농업, 임업 및 어업","13,373 ","8,621,365 ","436,709,284 ",50.7 
201802,울산광역시,전체,도매 및 소매업,"10,717 ","34,381,643 ","4,611,196,167 ",134.1 
201802,울산광역시,전체,보건업 및 사회복지 서비스업,"1,446 ","10,705,226 ","1,308,072,809 ",122.2 
201802,울산광역시,전체,부동산업,"29,068 ","63,114,041 ","8,674,384,686 ",137.4 
201802,울산광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","1,112 ","1,968,058 ","270,008,131 ",137.2 
201802,울산광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,266 ","26,510,452 ","3,215,091,608 ",121.3 
201802,울산광역시,전체,숙박 및 음식점업,"12,309 ","34,983,397 ","4,463,632,923 ",127.6 
201802,울산광역시,전체,"예술, 스포츠 및 여가관련 서비스업","2,356 ","10,040,833 ","1,367,023,799 ",136.1 
201802,울산광역시,전체,운수 및 창고업,"1,145 ","7,058,651 ","1,929,465,877 ",273.3 
201802,울산광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",229 ,"102,925,527 ","11,259,301,661 ",109.4 
201802,울산광역시,전체,"전문, 과학 및 기술 서비스업",546 ,"2,443,839 ","335,597,261 ",137.3 
201802,울산광역시,전체,정보통신업,"3,890 ","7,241,406 ","864,359,027 ",119.4 
201802,울산광역시,전체,제조업,"4,500 ","2,047,550,395 ","214,855,171,370 ",104.9 
201802,울산광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","4,283 ","15,336,138 ","2,023,708,682 ",132 
201802,울산광역시,전체,합계,"91,139 ","2,414,428,166 ","260,688,595,365 ",108
201802,인천광역시,전체,가구내고용활동및달리분류되지않은자가소비생산활동,20 ,"24,598 ","2,997,657 ",121.9 
201802,인천광역시,전체,건설업,"3,913 ","23,892,181 ","3,186,102,506 ",133.4 
201802,인천광역시,전체,"공공 행정, 국방 및 사회보장 행정","1,436 ","26,719,349 ","3,375,549,579 ",126.3 
201802,인천광역시,전체,광업,146 ,"4,174,093 ","539,595,257 ",129.3 
201802,인천광역시,전체,교육 서비스업,"3,188 ","44,526,445 ","4,622,047,724 ",103.8 
201802,인천광역시,전체,국제 및 외국기관,5호미만제거,-,-,-
201802,인천광역시,전체,금융 및 보험업,579 ,"9,642,621 ","1,236,281,484 ",128.2 
201802,인천광역시,전체,"농업, 임업 및 어업","22,726 ","11,785,245 ","607,156,107 ",51.5 
201802,인천광역시,전체,도매 및 소매업,"27,468 ","80,938,389 ","10,435,024,900 ",128.9 
201802,인천광역시,전체,보건업 및 사회복지 서비스업,"2,547 ","24,084,371 ","2,850,665,182 ",118.4 
201802,인천광역시,전체,부동산업,"41,224 ","215,143,684 ","28,632,173,962 ",133.1 
201802,인천광역시,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,612 ","11,365,819 ","1,445,508,059 ",127.2 
201802,인천광역시,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","2,706 ","42,875,001 ","5,145,328,252 ",120 
201802,인천광역시,전체,숙박 및 음식점업,"22,563 ","73,442,016 ","9,347,959,355 ",127.3 
201802,인천광역시,전체,"예술, 스포츠 및 여가관련 서비스업","3,610 ","18,461,553 ","2,428,888,234 ",131.6 
201802,인천광역시,전체,운수 및 창고업,"2,458 ","91,288,388 ","10,678,087,986 ",117 
201802,인천광역시,전체,"전기, 가스, 증기 및 공기 조절 공급업",866 ,"49,755,093 ","6,377,947,062 ",128.2 
201802,인천광역시,전체,"전문, 과학 및 기술 서비스업","1,476 ","8,139,875 ","1,060,858,887 ",130.3 
201802,인천광역시,전체,정보통신업,"6,915 ","16,056,931 ","1,956,514,616 ",121.8 
201802,인천광역시,전체,제조업,"16,749 ","951,238,601 ","114,196,378,994 ",120.1 
201802,인천광역시,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","9,579 ","28,800,435 ","3,829,600,880 ",133 
201802,인천광역시,전체,합계,"175,781 ","1,732,354,688 ","211,954,666,683 ",122.4
201802,전라남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,77 ,"163,690 ","21,751,757 ",132.9 
201802,전라남도,전체,건설업,"3,988 ","11,490,312 ","1,574,838,187 ",137.1 
201802,전라남도,전체,"공공 행정, 국방 및 사회보장 행정","3,769 ","30,104,519 ","3,932,737,744 ",130.6 
201802,전라남도,전체,광업,868 ,"5,340,797 ","857,077,389 ",160.5 
201802,전라남도,전체,교육 서비스업,"3,899 ","34,550,908 ","3,921,431,326 ",113.5 
201802,전라남도,전체,금융 및 보험업,"1,060 ","6,427,534 ","865,803,103 ",134.7 
201802,전라남도,전체,"농업, 임업 및 어업","249,750 ","320,037,460 ","15,077,617,763 ",47.1 
201802,전라남도,전체,도매 및 소매업,"28,681 ","60,565,340 ","7,913,713,576 ",130.7 
201802,전라남도,전체,보건업 및 사회복지 서비스업,"4,470 ","37,432,387 ","4,270,146,804 ",114.1 
201802,전라남도,전체,부동산업,"28,358 ","62,373,503 ","8,402,460,761 ",134.7 
201802,전라남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,983 ","7,841,893 ","1,071,105,393 ",136.6 
201802,전라남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","8,177 ","50,541,499 ","5,968,201,466 ",118.1 
201802,전라남도,전체,숙박 및 음식점업,"29,091 ","77,846,424 ","9,775,825,845 ",125.6 
201802,전라남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,835 ","20,691,020 ","2,824,273,232 ",136.5 
201802,전라남도,전체,운수 및 창고업,"25,659 ","40,253,035 ","3,449,444,473 ",85.7 
201802,전라남도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,425 ","41,631,579 ","5,420,463,964 ",130.2 
201802,전라남도,전체,"전문, 과학 및 기술 서비스업","1,671 ","4,543,124 ","658,033,868 ",144.8 
201802,전라남도,전체,정보통신업,"11,082 ","20,116,339 ","2,438,510,429 ",121.2 
201802,전라남도,전체,제조업,"11,816 ","1,665,375,019 ","176,161,636,930 ",105.8 
201802,전라남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","12,634 ","34,377,379 ","4,502,015,560 ",131 
201802,전라남도,전체,합계,"436,293 ","2,531,703,761 ","259,107,089,570 ",102.3
201802,전라북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,24 ,"20,306 ","2,636,769 ",129.9 
201802,전라북도,전체,건설업,"2,893 ","9,533,822 ","1,427,780,419 ",149.8 
201802,전라북도,전체,"공공 행정, 국방 및 사회보장 행정","2,082 ","26,549,514 ","3,496,832,503 ",131.7 
201802,전라북도,전체,광업,146 ,"4,277,006 ","750,804,128 ",175.5 
201802,전라북도,전체,교육 서비스업,"4,071 ","45,999,887 ","4,813,402,580 ",104.6 
201802,전라북도,전체,국제 및 외국기관,5호미만제거,-,-,-
201802,전라북도,전체,금융 및 보험업,868 ,"7,498,235 ","1,011,964,990 ",135 
201802,전라북도,전체,"농업, 임업 및 어업","126,902 ","149,369,821 ","7,167,944,307 ",48 
201802,전라북도,전체,도매 및 소매업,"25,885 ","64,607,717 ","8,386,464,285 ",129.8 
201802,전라북도,전체,보건업 및 사회복지 서비스업,"4,374 ","36,926,100 ","4,090,774,156 ",110.8 
201802,전라북도,전체,부동산업,"39,139 ","79,264,790 ","10,634,905,311 ",134.2 
201802,전라북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,691 ","6,677,954 ","900,508,116 ",134.8 
201802,전라북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,132 ","46,385,410 ","5,387,807,105 ",116.2 
201802,전라북도,전체,숙박 및 음식점업,"23,348 ","67,782,032 ","8,578,764,764 ",126.6 
201802,전라북도,전체,"예술, 스포츠 및 여가관련 서비스업","3,381 ","17,891,566 ","2,374,151,259 ",132.7 
201802,전라북도,전체,운수 및 창고업,"17,537 ","29,663,154 ","3,262,120,880 ",110 
201802,전라북도,전체,"전기, 가스, 증기 및 공기 조절 공급업","1,105 ","5,267,124 ","829,026,016 ",157.4 
201802,전라북도,전체,"전문, 과학 및 기술 서비스업","1,386 ","9,582,435 ","1,277,679,314 ",133.3 
201802,전라북도,전체,정보통신업,"9,101 ","18,417,078 ","2,210,782,367 ",120 
201802,전라북도,전체,제조업,"10,809 ","970,209,107 ","109,218,142,073 ",112.6 
201802,전라북도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","11,567 ","32,852,184 ","4,378,248,159 ",133.3 
201802,전라북도,전체,합계,"293,441 ","1,628,775,242 ","180,200,739,501 ",110.6
201802,제주특별자치도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,5호미만제거,-,-,-
201802,제주특별자치도,전체,건설업,929 ,"1,334,848 ","212,348,830 ",159.1 
201802,제주특별자치도,전체,"공공 행정, 국방 및 사회보장 행정",656 ,"11,992,464 ","1,565,784,233 ",130.6 
201802,제주특별자치도,전체,광업,14 ,"269,892 ","64,756,571 ",239.9 
201802,제주특별자치도,전체,교육 서비스업,763 ,"10,059,572 ","1,129,404,308 ",112.3 
201802,제주특별자치도,전체,국제 및 외국기관,8 ,"27,378 ","2,770,242 ",101.2 
201802,제주특별자치도,전체,금융 및 보험업,262 ,"1,552,986 ","213,027,535 ",137.2 
201802,제주특별자치도,전체,"농업, 임업 및 어업","45,222 ","161,179,771 ","7,518,894,671 ",46.6 
201802,제주특별자치도,전체,도매 및 소매업,"14,246 ","21,682,796 ","2,687,541,953 ",123.9 
201802,제주특별자치도,전체,보건업 및 사회복지 서비스업,"1,221 ","8,476,267 ","960,956,189 ",113.4 
201802,제주특별자치도,전체,부동산업,"28,763 ","54,786,878 ","7,690,163,079 ",140.4 
201802,제주특별자치도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업",397 ,"1,377,777 ","156,742,298 ",113.8 
201802,제주특별자치도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","1,497 ","21,591,692 ","2,526,544,113 ",117 
201802,제주특별자치도,전체,숙박 및 음식점업,"11,074 ","57,453,780 ","7,362,247,929 ",128.1 
201802,제주특별자치도,전체,"예술, 스포츠 및 여가관련 서비스업","1,151 ","10,590,196 ","1,398,845,223 ",132.1 
201802,제주특별자치도,전체,운수 및 창고업,"1,401 ","6,423,437 ","657,348,903 ",102.3 
201802,제주특별자치도,전체,"전기, 가스, 증기 및 공기 조절 공급업",475 ,"3,434,277 ","468,097,797 ",136.3 
201802,제주특별자치도,전체,"전문, 과학 및 기술 서비스업","1,045 ","2,192,130 ","329,042,083 ",150.1 
201802,제주특별자치도,전체,정보통신업,"2,608 ","5,490,854 ","669,633,792 ",122 
201802,제주특별자치도,전체,제조업,"1,652 ","19,620,614 ","2,607,334,717 ",132.9 
201802,제주특별자치도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","2,392 ","9,847,758 ","1,269,994,310 ",129 
201802,제주특별자치도,전체,합계,"115,776 ","409,385,367 ","39,491,478,776 ",96.5
201802,충청남도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,6 ,"8,247 ","1,069,204 ",129.6 
201802,충청남도,전체,건설업,"5,551 ","18,360,682 ","2,296,617,007 ",125.1 
201802,충청남도,전체,"공공 행정, 국방 및 사회보장 행정","1,968 ","28,743,190 ","3,698,795,933 ",128.7 
201802,충청남도,전체,광업,254 ,"12,940,284 ","1,859,071,337 ",143.7 
201802,충청남도,전체,교육 서비스업,"3,441 ","60,279,387 ","6,217,537,038 ",103.1 
201802,충청남도,전체,국제 및 외국기관,5호미만제거,-,-,-
201802,충청남도,전체,금융 및 보험업,912 ,"6,715,558 ","887,176,994 ",132.1 
201802,충청남도,전체,"농업, 임업 및 어업","177,830 ","214,236,778 ","10,234,712,533 ",47.8 
201802,충청남도,전체,도매 및 소매업,"34,489 ","84,229,559 ","10,935,202,094 ",129.8 
201802,충청남도,전체,보건업 및 사회복지 서비스업,"4,148 ","34,228,380 ","3,740,227,478 ",109.3 
201802,충청남도,전체,부동산업,"39,173 ","103,332,080 ","13,925,387,023 ",134.8 
201802,충청남도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","5,181 ","10,729,957 ","1,452,495,813 ",135.4 
201802,충청남도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","6,661 ","69,422,668 ","7,857,314,148 ",113.2 
201802,충청남도,전체,숙박 및 음식점업,"31,341 ","88,672,376 ","11,315,896,286 ",127.6 
201802,충청남도,전체,"예술, 스포츠 및 여가관련 서비스업","3,866 ","20,983,393 ","2,782,981,496 ",132.6 
201802,충청남도,전체,운수 및 창고업,"11,231 ","29,097,160 ","3,220,876,741 ",110.7 
201802,충청남도,전체,"전기, 가스, 증기 및 공기 조절 공급업",995 ,"30,082,212 ","5,395,688,515 ",179.4 
201802,충청남도,전체,"전문, 과학 및 기술 서비스업","1,973 ","11,863,525 ","1,481,905,654 ",124.9 
201802,충청남도,전체,정보통신업,"9,767 ","20,957,662 ","2,483,212,500 ",118.5 
201802,충청남도,전체,제조업,"15,508 ","2,923,185,328 ","324,048,552,185 ",110.9 
201802,충청남도,전체,"협회 및 단체, 수리 및 기타 개인 서비스업","12,066 ","35,759,741 ","4,733,073,131 ",132.4 
201802,충청남도,전체,합계,"366,361 ","3,803,828,167 ","418,567,793,110 ",110
201802,충청북도,전체,가구내고용활동및달리분류되지않은자가소비생산활동,6 ,"3,693 ","346,046 ",93.7 
201802,충청북도,전체,건설업,"3,642 ","19,135,783 ","2,482,735,121 ",129.7 
201802,충청북도,전체,"공공 행정, 국방 및 사회보장 행정","1,730 ","32,264,120 ","4,062,319,691 ",125.9 
201802,충청북도,전체,광업,148 ,"8,864,645 ","1,364,736,741 ",154 
201802,충청북도,전체,교육 서비스업,"2,940 ","50,242,067 ","4,891,433,549 ",97.4 
201802,충청북도,전체,금융 및 보험업,780 ,"5,797,617 ","776,416,443 ",133.9 
201802,충청북도,전체,"농업, 임업 및 어업","121,395 ","78,083,657 ","3,872,117,203 ",49.6 
201802,충청북도,전체,도매 및 소매업,"20,952 ","56,186,947 ","7,289,835,767 ",129.7 
201802,충청북도,전체,보건업 및 사회복지 서비스업,"3,283 ","30,060,014 ","3,179,536,177 ",105.8 
201802,충청북도,전체,부동산업,"34,403 ","88,368,761 ","11,794,261,764 ",133.5 
201802,충청북도,전체,"사업시설 관리, 사업 지원 및 임대 서비스업","3,826 ","5,120,840 ","691,821,555 ",135.1 
201802,충청북도,전체,"수도, 하수 및 폐기물 처리, 원료 재생업","5,514 ","47,296,874 ","5,584,974,840 ",118.1 
201802,충청북도,전체,숙박 및 음식점업,"21,722 ","56,985,302 ","7,256,646,452 ",127.3 
